"42540649787705424798310411965141352448","42540649787706633724130026594316058623","RU","Russian Federation"
"42540721409998190862847763118645313536","42540721409998230117519151972571152383","CZ","Czechia"
"42540771274684779694431067427225731072","42540771274685988620250682056400437247","ID","Indonesia"
"42541011701673737019293174563724066816","42541011780901899533557512157268017151","US","United States of America"
"42541014236974938102941276063255232512","42541014236974938121388020136964784127","NL","Netherlands"
"42541137214093226641164006588902539266","42541137214093226641164006588902539266","SE","Sweden"
"42541141002047049556888273519198076928","42541141002048258482707888148372783103","DK","Denmark"
"42542067659575488287650322397406429184","42542067659575488306097066471115980799","GB","United Kingdom of Great Britain and Northern Ireland"
"47861476916255722165268359335192297472","47861476916255722183715103408901849087","KR","Korea (Republic of)"
"47863013301973316851955412068215029760","47863013381201479366219749661758980095","CN","China"
"47871922360295241162472173097535406080","47871922399909322419604341894307381247","SG","Singapore"
"47884847315911647875166791284224425984","47884847395139810389431128877768376319","ID","Indonesia"
"47892529278549030945339861305649004544","47892529357777193459604198899192954879","CN","China"
"50521211138479116181702019825006542848","50521211138498458994815853891801841663","US","United States of America"
"50526217440702785051157510450197823488","50526217440707620754435968966896648191","HK","Hong Kong"
"50526572854860876707194459871827259634","50526572854860876707194459871827259636","US","United States of America"
"50536726736167495566839440508555624448","50536726815395658081103778102099574783","CA","Canada"
"50542172563146076040348270345525919744","50542172642374238554612607939069870079","US","United States of America"
"50546634693258879407841538740808843264","50546634772487041922105876334352793599","US","United States of America"
"50676817348274825583861173736662106562","50676817348274825583861173736662106562","NL","Netherlands"
"50676817348274825583861173736662112265","50676817348274825583861173736662112265","US","United States of America"
"50676819775565914968086025174664609792","50676819775567123893905639803839315967","US","United States of America"
"50676825153177445623777939336460238848","50676825153178654549597553965634945023","US","United States of America"
"50676840949292346905230247049285337088","50676840949601831915051592118010118143","CA","Canada"
"53189029551723819487132189631757418496","53189029630951982001396527225301368831","CL","Chile"
"55832789824630260358061536442864107520","55832789824630260394955024590283210751","BR","Brazil"
"55832789824631262182285435534902820864","55832789824631262200732179608612372479","GB","United Kingdom of Great Britain and Northern Ireland"
"55836084314851059537930738739546423296","55836084314852268463750353368721129471","CA","Canada"
"55857041093518171626168285901080231936","55857041727343471740282986649431834623","SI","Slovenia"
"55858450720985625417262750235044610048","55858451354810925531377450983396212735","DE","Germany"
